FY,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,,,
Revenue,"$4,560","$5,212","$5,215","$5,549","$5,810","$6,176","$6,565","$6,981","$7,424","$7,897",,,
Cost of Revenue,(1381),(1514),(1515),(1654),(1731),(1828),(1943),(2066),(2197),(2337),,Fixed Interest Rate,5.31%
Gross Profit,3179,3698,3700,3895,4079,4348,4622,4915,5227,5560,,Assumed Debt Payback Rate,5%
"Sales, General and Admin",(2439),(2637),(2707),(2834),(2904),(3175),(3375),(3589),(3817),(4060),,Assumed Interest Rate,1.30%
Research and Development,(307),(349),(335),(320),(289),(307),(327),(347),(369),(393),,Dividend Payout Ratio,66.60%
Operating Expenses,(2746),(2986),(3042),(3154),(3193),(3482),(3702),(3936),(4186),(4453),,,
Operating Income (EBIT),433,712,658,741,886,866,920,979,1041,1107,,,
Interest Expense,(62),(80),(80),(132),(145),(133),(135),(136),(135),(133),,,
Interest  Income,6,6,14,34,24,8,8,5,4,2,,,
Income / Loss on Equity Investments,14,9,(141),(30),(10),(32),(32),(32),(32),(32),,,
Other Non-Operating Income / Expense,(3),(6),(6),(6),(24),(9),(9),(9),(9),(9),,,
EBT less Unusual Income,388,641,445,607,731,700,753,808,869,936,,,
Merger & Restructuring Expense,(124),(113),(167),(220),(123),(149),(149),(149),(149),(149),,,
Gain / Loss on Investment Sale,-,75,-,-,-,-,-,-,-,-,,,
Asset Writedown,(12),(2),(39),(37),(16),(21),(21),(21),(21),(21),,,
Legal Settlements,(2),(8),-,-,-,-,-,-,-,-,,,
Other Unusuals,(4),(7),(4),(60),(94),(94),(94),(94),(94),(94),,,
Pretax Income,246,586,235,290,498,436,488,543,604,671,,,
Income Tax Expense ,(202),62,12,27,86,46,52,57,64,71,,,
Net Income,448,524,223,263,412,390,436,486,540,600,,,
Net Income Growth,(25.33)%,16.96%,(57.44)%,17.94%,56.65%,(5.46)%,12.05%,11.30%,11.21%,11.12%,,,
,,,,,,,,,,,,,
Shares Outstanding (Basic),875,877,872,871,873,873,873,873,873,873,,,
Shares Outstanding (Diluted),877,878,873,873,876,876,876,876,876,876,,,
Shares Change (YoY),-,0.11%,(0.57)%,-,0.34%,-,-,-,-,-,,,
,,,,,,,,,,,,,
EPS (Basic),0.51,0.60,0.26,0.30,0.47,0.45,0.50,0.56,0.62,0.69,,,
EPS (Diluted),0.51,0.60,0.26,0.30,0.47,0.44,0.50,0.55,0.62,0.69,,,
,,,,,,,,,,,,,
Growth Rates & Margins,,,,,,,,,,,,,
Revenue Growth,(11.25)%,14.30%,0.06%,6.40%,4.70%,6.29%,6.31%,6.33%,6.35%,6.37%,,,
Gross Profit as % of Sales,69.71%,70.95%,70.95%,70.19%,70.21%,70.40%,70.40%,70.40%,70.40%,70.40%,,,
SG&A Margin,53.49%,50.59%,51.91%,51.07%,49.98%,51.41%,51.41%,51.41%,51.41%,51.41%,,,
R&D Margin,6.73%,6.70%,6.42%,5.77%,4.97%,4.97%,4.97%,4.97%,4.97%,4.97%,,,
Tax Rate,-,10.58%,5.11%,9.31%,17.27%,10.57%,10.57%,10.57%,10.57%,10.57%,,,
,,,,,,,,,,,,,
EBITDA Reconciliation,,,,,,,,,,,,,
Depreciation and Amortisation,494,507,492,435,449,474,504,536,570,606,,,
Stock Based Compensation,26,41,40,39,40,40,40,40,40,40,,,
EBITDA,$953,$1260,$1190,$1215,$1375,$1380,$1464,$1555,$1651,$1754,,,
,,,,,,,,,,,,,
Segment Revenues:,,,,,,,,,,,CAGR,,
Orthopaedics,1917,2156,2113,2214,2305,2414,2528,2647,2772,2902,4.72%,,
Sports Med & ENT,1333,1560,1590,1729,1824,1973,2134,2308,2496,2699,8.16%,,
Advanced Wound,1310,1496,1512,1606,1681,1789,1904,2027,2157,2296,6.43%,,
Total,"$4,560","$5,212","$5,215","$5,549","$5,810","£6,176","£6,565","£6,981","£7,424","£7,897",-,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
